Time(s),Optitrack Position(m)[x,y,z],Optitrack Quaternion[x,y,z,w],Linear velocity, Angular velocity, IMU Quaternion[x,y,z,w],IMU Linear Acceleration (m/s2)[bx,by,bz],Control input[u1,u2,u3,u4] 
0.65,-0.22736,-0.86187,0.12244,0.05979,0.019207,-0.65315,0.75462,0.0061749,0.0066206,-0.0044805,-0.031394,0.020973,0.0089957,0,0.059808,0.019152,-0.65312,0.75464,-1.0038,0.95878,9.5548,1340,1200,1285,1254,0,0,0,0
0.66,-0.22737,-0.86186,0.12243,0.059789,0.019198,-0.65315,0.75462,0.0057722,0.0067341,-0.0045579,-0.032552,0.022466,0.0056874,0,0.059818,0.019133,-0.65317,0.75461,-1.3862,0.83421,11.127,1340,1200,1285,1254,0,0,0,0
0.67,-0.22738,-0.86185,0.12241,0.059789,0.019189,-0.65315,0.75462,0.0054246,0.0068535,-0.0046193,-0.033553,0.023697,0.0022619,0,0.059804,0.019115,-0.65317,0.75461,-1.6308,0.39968,10.661,1340,1200,1285.8,1253.2,0,0,0,0
0.68,-0.22739,-0.86184,0.12239,0.059788,0.019181,-0.65315,0.75462,0.0051506,0.0069776,-0.0046643,-0.034341,0.024628,-0.0013061,0,0.059794,0.019119,-0.65316,0.75461,-1.6605,0.16139,10.248,1340,1200,1287,1252,0,0,0,0
0.69,-0.2274,-0.86182,0.12238,0.059788,0.019173,-0.65315,0.75462,0.004969,0.0071053,-0.0046922,-0.034864,0.025225,-0.0050414,0,0.05979,0.019147,-0.65316,0.75461,-1.6206,0.049363,9.9951,1340,1200,1287.7,1251.3,0,0,0,0
0.7,-0.22741,-0.86181,0.12236,0.059788,0.019166,-0.65316,0.75462,0.0048985,0.0072355,-0.0047025,-0.035067,0.02545,-0.0089693,0,0.059788,0.019166,-0.65316,0.75462,-1.5703,0.0049686,9.8846,1340,1200,1288,1251,0,0,0,0
0.71,-0.22742,-0.8618,0.12234,0.059795,0.019158,-0.65317,0.75461,0.005029,0.0074166,-0.0046039,-0.03052,0.025374,-0.013564,0,0.059869,0.019134,-0.65321,0.75457,-1.5237,0.057535,10.026,1340,1200,1285.8,1253.2,0,0,0,0
0.72,-0.22742,-0.86179,0.12233,0.059813,0.019149,-0.65319,0.75458,0.0053977,0.0076849,-0.0043261,-0.017696,0.025141,-0.019087,0,0.059963,0.019097,-0.65327,0.7545,-1.4605,0.16726,10.192,1340,1200,1283,1256,0,0,0,0
0.73,-0.22743,-0.86178,0.12231,0.059839,0.01914,-0.65322,0.75455,0.0059053,0.0079959,-0.0039436,-1.0836e-05,0.024787,-0.02501,0,0.059958,0.0191,-0.65329,0.75449,-1.301,0.28579,9.9865,1340,1200,1283,1256,0,0,0,0
0.74,-0.22743,-0.86177,0.12229,0.059867,0.019131,-0.65326,0.75452,0.0064526,0.0083049,-0.0035312,0.019091,0.024347,-0.030803,0,0.059943,0.019107,-0.6533,0.75448,-1.0388,0.43083,9.4853,1340,1200,1283,1256,0,0,0,0
